Date,Open,High,Low,Close,Volume,Normalized_Open,Normalized_High,Normalized_Low,Normalized_Close,Normalized_Volume,Target price,Diff_Target_AND_Close_Percent,Label
14-02-03,817.369995,834.890015,815.030029,834.890015,1404600000,-1.309998,13.640015,8.740051,17.52002,-84700000,851.169983,1.949953612,3
18-02-03,834.890015,852.869995,834.890015,851.169983,1250800000,17.52002,17.97998,19.859986,16.279968,-153800000,845.130005,-0.709608905,1
19-02-03,851.169983,851.169983,838.789978,845.130005,1075600000,16.279968,-1.700012,3.899963,-6.039978,-175200000,837.099976,-0.950153107,1
20-02-03,845.130005,849.369995,836.559998,837.099976,1194100000,-6.039978,-1.799988,-2.22998,-8.030029,118500000,848.169983,1.322423524,3
21-02-03,837.099976,852.280029,831.47998,848.169983,1398200000,-8.030029,2.910034,-5.080018,11.070007,204100000,832.580017,-1.838070942,0
24-02-03,848.169983,848.169983,832.159973,832.580017,1229200000,11.070007,-4.110046,0.679993,-15.589966,-169000000,838.570007,0.719449167,2
25-02-03,832.580017,839.549988,818.539978,838.570007,1483700000,-15.589966,-8.619995,-13.619995,5.98999,254500000,827.549988,-1.314144187,0
26-02-03,838.570007,840.099976,826.679993,827.549988,1374400000,5.98999,0.549988,8.140015,-11.020019,-109300000,837.280029,1.175764744,3
27-02-03,827.549988,842.190002,827.549988,837.280029,1287800000,-11.020019,2.090026,0.869995,9.730041,-86600000,841.150024,0.462210356,2
28-02-03,837.280029,847,837.280029,841.150024,1373300000,9.730041,4.809998,9.730041,3.869995,85500000,834.809998,-0.753733082,1
3/3/2003,841.150024,852.340027,832.73999,834.809998,1208900000,3.869995,5.340027,-4.540039,-6.340026,-164400000,821.98999,-1.535679739,0
4/3/2003,834.809998,835.429993,821.960022,821.98999,1256600000,-6.340026,-16.910034,-10.779968,-12.820008,47700000,829.849976,0.956214321,2
5/3/2003,821.98999,829.869995,819,829.849976,1332700000,-12.820008,-5.559998,-2.960022,7.859986,76100000,822.099976,-0.933903745,1
6/3/2003,829.849976,829.849976,819.849976,822.099976,1299200000,7.859986,-0.020019,0.849976,-7.75,-33500000,828.890015,0.825938353,2
7/3/2003,822.099976,829.549988,811.22998,828.890015,1368500000,-7.75,-0.299988,-8.619996,6.790039,69300000,807.47998,-2.582976585,0
10/3/2003,828.890015,828.890015,806.570007,807.47998,1255000000,6.790039,-0.659973,-4.659973,-21.410035,-113500000,800.72998,-0.835934038,1
11/3/2003,807.47998,814.25,800.299988,800.72998,1427700000,-21.410035,-14.640015,-6.270019,-6.75,172700000,804.190002,0.432108462,2
12/3/2003,800.72998,804.190002,788.900024,804.190002,1620000000,-6.75,-10.059998,-11.399964,3.460022,192300000,831.900024,3.445705857,3
13-03-03,804.190002,832.02002,804.190002,831.900024,1816300000,3.460022,27.830018,15.289978,27.710022,196300000,833.27002,0.16468277,2
14-03-03,831.890015,841.390015,828.26001,833.27002,1541900000,27.700013,9.369995,24.070008,1.369996,-274400000,862.789978,3.542664117,3
17-03-03,833.27002,862.789978,827.169983,862.789978,1700420000,1.380005,21.399963,-1.090027,29.519958,158520000,866.450012,0.424209146,2
18-03-03,862.789978,866.940002,857.359985,866.450012,1555100000,29.519958,4.150024,30.190002,3.660034,-145320000,874.02002,0.87368087,2
19-03-03,866.450012,874.98999,861.210022,874.02002,1473400000,3.660034,8.049988,3.850037,7.570008,-81700000,875.669983,0.188778628,2
20-03-03,874.02002,879.599976,859.01001,875.669983,1439100000,7.570008,4.609986,-2.200012,1.649963,-34300000,895.789978,2.297668687,3
21-03-03,875.840027,895.900024,875.840027,895.789978,1883710000,1.820007,16.300048,16.830017,20.119995,444610000,864.22998,-3.523147029,0
24-03-03,895.789978,895.789978,862.02002,864.22998,1293000000,19.949951,-0.110046,-13.820007,-31.559998,-590710000,874.73999,1.216112637,3
25-03-03,864.22998,879.869995,862.590027,874.73999,1333400000,-31.559998,-15.919983,0.570007,10.51001,40400000,869.950012,-0.547588775,1
26-03-03,874.73999,875.799988,866.469971,869.950012,1319700000,10.51001,-4.070007,3.879944,-4.789978,-13700000,868.52002,-0.164376341,1
27-03-03,869.950012,874.150024,858.090027,868.52002,1232900000,-4.789978,-1.649964,-8.379944,-1.429992,-86800000,863.5,-0.577997039,1
28-03-03,868.52002,869.880005,860.830017,863.5,1227000000,-1.429992,-4.270019,2.73999,-5.02002,-5900000,848.179993,-1.77417568,0
31-03-03,863.5,863.5,843.679993,848.179993,1495500000,-5.02002,-6.380005,-17.150024,-15.320007,268500000,858.47998,1.214363353,3
1/4/2003,848.179993,861.280029,847.849976,858.47998,1461600000,-15.320007,-2.219971,4.169983,10.299987,-33900000,880.900024,2.611597768,3
2/4/2003,858.47998,884.570007,858.47998,880.900024,1589800000,10.299987,23.289978,10.630004,22.420044,128200000,876.450012,-0.50516652,1
3/4/2003,880.900024,885.890015,876.119995,876.450012,1339500000,22.420044,1.320008,17.640015,-4.450012,-250300000,878.849976,0.273827824,2
4/4/2003,876.450012,882.72998,874.22998,878.849976,1241200000,-4.450012,-3.160035,-1.890015,2.399964,-98300000,879.929993,0.122889803,2
7/4/2003,878.849976,904.890015,878.849976,879.929993,1494000000,2.399964,22.160035,4.619996,1.080017,252800000,878.289978,-0.186380168,1
8/4/2003,879.929993,883.109985,874.679993,878.289978,1235400000,1.080017,-21.78003,-4.169983,-1.640015,-258600000,865.98999,-1.400447268,0
9/4/2003,878.289978,887.349976,865.719971,865.98999,1293700000,-1.640015,4.239991,-8.960022,-12.299988,58300000,871.580017,0.645507115,2
10/4/2003,865.98999,871.780029,862.76001,871.580017,1275300000,-12.299988,-15.569947,-2.959961,5.590027,-18400000,868.299988,-0.376331368,1
11/4/2003,871.580017,883.340027,865.919983,868.299988,1141600000,5.590027,11.559998,3.159973,-3.280029,-133700000,885.22998,1.949786046,3
14-04-03,868.299988,885.26001,868.299988,885.22998,1131000000,-3.280029,1.919983,2.380005,16.929992,-10600000,890.809998,0.630346704,2
15-04-03,885.22998,891.27002,881.849976,890.809998,1460200000,16.929992,6.01001,13.549988,5.580018,329200000,879.909973,-1.223608292,0
16-04-03,890.809998,896.77002,877.929993,879.909973,1587600000,5.580018,5.5,-3.919983,-10.900025,127400000,893.580017,1.553573027,3
17-04-03,879.909973,893.830017,879.200012,893.580017,1430600000,-10.900025,-2.940003,1.270019,13.670044,-157000000,892.01001,-0.175698535,1
21-04-03,893.580017,898.01001,888.169983,892.01001,1118700000,13.670044,4.179993,8.969971,-1.570007,-311900000,911.369995,2.17037755,3
22-04-03,892.01001,911.73999,886.700012,911.369995,1631200000,-1.570007,13.72998,-1.469971,19.359985,512500000,919.02002,0.839398383,2
23-04-03,911.369995,919.73999,909.890015,919.02002,1667200000,19.359985,8,23.190003,7.650025,36000000,911.429993,-0.825882661,1
24-04-03,919.02002,919.02002,906.690002,911.429993,1648100000,7.650025,-0.71997,-3.200013,-7.590027,-19100000,898.809998,-1.38463679,0
25-04-03,911.429993,911.429993,897.52002,898.809998,1335800000,-7.590027,-7.590027,-9.169982,-12.619995,-312300000,914.840027,1.783472484,3
28-04-03,898.809998,918.150024,898.809998,914.840027,1273000000,-12.619995,6.720031,1.289978,16.030029,-62800000,917.840027,0.327926185,2
29-04-03,914.840027,924.23999,911.099976,917.840027,1525600000,16.030029,6.089966,12.289978,3,252600000,916.919983,-0.100240126,1
30-04-03,917.840027,922.01001,911.700012,916.919983,1788510000,3,-2.22998,0.600036,-0.920044,262910000,916.299988,-0.067617133,1
1/5/2003,916.919983,919.679993,902.830017,916.299988,1397500000,-0.920044,-2.330017,-8.869995,-0.619995,-391010000,930.080017,1.503877462,3
2/5/2003,916.299988,930.559998,912.349976,930.080017,1554300000,-0.619995,10.880005,9.519959,13.780029,156800000,926.549988,-0.379540355,1
5/5/2003,930.080017,933.880005,924.549988,926.549988,1446300000,13.780029,3.320007,12.200012,-3.530029,-108000000,934.390015,0.84615262,2
6/5/2003,926.549988,939.609985,926.380005,934.390015,1649600000,-3.530029,5.72998,1.830017,7.840027,203300000,929.619995,-0.510495609,1
7/5/2003,934.390015,937.219971,926.409973,929.619995,1531900000,7.840027,-2.390014,0.029968,-4.77002,-117700000,920.27002,-1.005784627,0
8/5/2003,929.619995,929.619995,919.719971,920.27002,1379600000,-4.77002,-7.599976,-6.690002,-9.349975,-152300000,933.409973,1.427836691,3
9/5/2003,920.27002,933.77002,920.27002,933.409973,1326100000,-9.349975,4.150025,0.550049,13.139953,-53500000,945.109985,1.253469787,3
12/5/2003,933.409973,946.840027,929.299988,945.109985,1378800000,13.139953,13.070007,9.029968,11.700012,52700000,942.299988,-0.297319576,1
13-05-03,945.109985,947.51001,938.909973,942.299988,1418100000,11.700012,0.669983,9.609985,-2.809997,39300000,939.280029,-0.320488065,1
14-05-03,942.299988,947.289978,935.23999,939.280029,1401800000,-2.809997,-0.220032,-3.669983,-3.019959,-16300000,946.669983,0.786767926,2
15-05-03,939.280029,948.22998,938.789978,946.669983,1508700000,-3.019959,0.940002,3.549988,7.389954,106900000,944.299988,-0.250350707,1
16-05-03,946.669983,948.650024,938.599976,944.299988,1505500000,7.389954,0.420044,-0.190002,-2.369995,-3200000,920.77002,-2.491789505,0
19-05-03,944.299988,944.299988,920.22998,920.77002,1375700000,-2.369995,-4.350036,-18.369996,-23.529968,-129800000,919.72998,-0.112953287,1
20-05-03,920.77002,925.340027,912.049988,919.72998,1505300000,-23.529968,-18.959961,-8.179992,-1.04004,129600000,923.419983,0.401205036,2
21-05-03,919.72998,923.849976,914.909973,923.419983,1457800000,-1.04004,-1.490051,2.859985,3.690003,-47500000,931.869995,0.91507788,2
22-05-03,923.419983,935.299988,922.539978,931.869995,1448500000,3.690003,11.450012,7.630005,8.450012,-9300000,933.219971,0.144867418,2
23-05-03,931.869995,935.200012,927.419983,933.219971,1201000000,8.450012,-0.099976,4.880005,1.349976,-247500000,951.47998,1.956667192,3
27-05-03,933.219971,952.76001,927.330017,951.47998,1532000000,1.349976,17.559998,-0.089966,18.260009,331000000,953.219971,0.182872056,2
28-05-03,951.47998,959.390015,950.119995,953.219971,1559000000,18.260009,6.630005,22.789978,1.739991,27000000,949.640015,-0.375564519,1
29-05-03,953.219971,962.080017,946.22998,949.640015,1685800000,1.739991,2.690002,-3.890015,-3.579956,126800000,963.590027,1.468978958,3
30-05-03,949.640015,965.380005,949.640015,963.590027,1688800000,-3.579956,3.299988,3.410035,13.950012,3000000,967,0.353882139,2
2/6/2003,963.590027,979.109985,963.590027,967,1662500000,13.950012,13.72998,13.950012,3.409973,-26300000,971.559998,0.471561324,2
3/6/2003,967,973.02002,964.469971,971.559998,1450200000,3.409973,-6.089965,0.879944,4.559998,-212300000,986.23999,1.510971225,3
4/6/2003,971.559998,987.849976,970.719971,986.23999,1618700000,4.559998,14.829956,6.25,14.679992,168500000,990.140015,0.395443811,2
5/6/2003,986.23999,990.140015,978.130005,990.140015,1693100000,14.679992,2.290039,7.410034,3.900025,74400000,987.76001,-0.24037055,1
6/6/2003,990.140015,1007.690002,986.01001,987.76001,1837200000,3.900025,17.549987,7.880005,-2.380005,144100000,975.929993,-1.197661059,0
9/6/2003,987.76001,987.76001,972.590027,975.929993,1307000000,-2.380005,-19.929992,-13.419983,-11.830017,-530200000,984.840027,0.912978806,2
10/6/2003,975.929993,984.840027,975.929993,984.840027,1275400000,-11.830017,-2.919983,3.339966,8.910034,-31600000,997.47998,1.283452404,3
11/6/2003,984.840027,997.47998,981.609985,997.47998,1520000000,8.910034,12.639953,5.679992,12.639953,244600000,998.51001,0.103263225,2
12/6/2003,997.47998,1002.73999,991.27002,998.51001,1553100000,12.639953,5.26001,9.660035,1.03003,33100000,988.609985,-0.991479795,1
13-06-03,998.51001,1000.919983,984.27002,988.609985,1271600000,1.03003,-1.820007,-7,-9.900025,-281500000,1010.73999,2.238497015,3
16-06-03,988.609985,1010.859985,988.609985,1010.73999,1345900000,-9.900025,9.940002,4.339965,22.130005,74300000,1011.659973,0.091020738,2
17-06-03,1010.73999,1015.330017,1007.039978,1011.659973,1479700000,22.130005,4.470032,18.429993,0.919983,133800000,1010.090027,-0.155185145,1
18-06-03,1011.659973,1015.119995,1004.609985,1010.090027,1488900000,0.919983,-0.210022,-2.429993,-1.569946,9200000,994.700012,-1.523628052,0
19-06-03,1010.090027,1011.219971,993.080017,994.700012,1530100000,-1.569946,-3.900024,-11.529968,-15.390015,41200000,995.690002,0.099526489,2
20-06-03,994.700012,1002.090027,993.359985,995.690002,1698000000,-15.390015,-9.129944,0.279968,0.98999,167900000,981.640015,-1.411080454,0
23-06-03,995.690002,995.690002,977.400024,981.640015,1398100000,0.98999,-6.400025,-15.959961,-14.049987,-299900000,983.450012,0.184385006,2
24-06-03,981.640015,987.840027,979.080017,983.450012,1388300000,-14.049987,-7.849975,1.679993,1.809997,-9800000,975.320007,-0.826682078,1
25-06-03,983.450012,991.640015,974.859985,975.320007,1459200000,1.809997,3.799988,-4.220032,-8.130005,70900000,985.820007,1.076569733,3
26-06-03,975.320007,986.530029,973.799988,985.820007,1387400000,-8.130005,-5.109986,-1.059997,10.5,-71800000,976.219971,-0.973812251,1
27-06-03,985.820007,988.880005,974.289978,976.219971,1267800000,10.5,2.349976,0.48999,-9.600036,-119600000,974.5,-0.176186828,1
30-06-03,976.219971,983.609985,973.599976,974.5,1587200000,-9.600036,-5.27002,-0.690002,-1.719971,319400000,982.320007,0.80246352,2
1/7/2003,974.5,983.26001,962.099976,982.320007,1460200000,-1.719971,-0.349975,-11.5,7.820007,-127000000,993.75,1.163571231,3
2/7/2003,982.320007,993.780029,982.320007,993.75,1519300000,7.820007,10.520019,20.220031,11.429993,59100000,985.700012,-0.810061686,1
3/7/2003,993.75,995,983.340027,985.700012,775900000,11.429993,1.219971,1.02002,-8.049988,-743400000,1004.419983,1.899154994,3
7/7/2003,985.700012,1005.559998,985.700012,1004.419983,1429100000,-8.049988,10.559998,2.359985,18.719971,653200000,1007.840027,0.340499398,2
8/7/2003,1004.419983,1008.919983,998.72998,1007.840027,1565700000,18.719971,3.359985,13.029968,3.420044,136600000,1002.210022,-0.558620897,1
9/7/2003,1007.840027,1010.429993,998.169983,1002.210022,1618000000,3.420044,1.51001,-0.559997,-5.630005,52300000,988.700012,-1.348021842,0
10/7/2003,1002.210022,1002.210022,983.630005,988.700012,1465700000,-5.630005,-8.219971,-14.539978,-13.51001,-152300000,998.140015,0.954789409,2
11/7/2003,988.700012,1000.859985,988.700012,998.140015,1212700000,-13.51001,-1.350037,5.070007,9.440003,-253000000,1003.859985,0.573062888,2
14-07-03,998.140015,1015.409973,998.140015,1003.859985,1448900000,9.440003,14.549988,9.440003,5.71997,236200000,1000.419983,-0.34267747,1
15-07-03,1003.859985,1009.609985,996.669983,1000.419983,1518600000,5.71997,-5.799988,-1.470032,-3.440002,69700000,994.090027,-0.632729864,1
16-07-03,1000.419983,1003.469971,989.299988,994.090027,1662000000,-3.440002,-6.140014,-7.369995,-6.329956,143400000,981.72998,-1.243352882,0
17-07-03,994,994,978.599976,981.72998,1661400000,-6.419983,-9.469971,-10.700012,-12.360047,-600000,993.320007,1.18057177,3
18-07-03,981.72998,994.25,981.710022,993.320007,1365200000,-12.27002,0.25,3.110046,11.590027,-296200000,978.799988,-1.46176649,0
21-07-03,993.320007,993.320007,975.630005,978.799988,1254200000,11.590027,-0.929993,-6.080017,-14.520019,-111000000,988.109985,0.951164397,2
22-07-03,978.799988,990.289978,976.080017,988.109985,1439700000,-14.520019,-3.030029,0.450012,9.309997,185500000,988.609985,0.050601654,2
23-07-03,988.109985,989.859985,979.789978,988.609985,1362700000,9.309997,-0.429993,3.709961,0.5,-77000000,981.599976,-0.709077301,1
24-07-03,988.609985,998.890015,981.070007,981.599976,1559000000,0.5,9.03003,1.280029,-7.010009,196300000,998.679993,1.740018074,3
25-07-03,981.599976,998.710022,977.48999,998.679993,1397500000,-7.010009,-0.179993,-3.580017,17.080017,-161500000,996.52002,-0.216282795,1
28-07-03,998.679993,1000.679993,993.590027,996.52002,1328600000,17.080017,1.969971,16.100037,-2.159973,-68900000,989.280029,-0.726527401,1
29-07-03,996.52002,998.640015,984.150024,989.280029,1508900000,-2.159973,-2.039978,-9.440003,-7.239991,180300000,987.48999,-0.18094361,1
30-07-03,989.280029,992.619995,985.960022,987.48999,1391900000,-7.239991,-6.02002,1.809998,-1.790039,-117000000,990.309998,0.285573325,2
31-07-03,987.48999,1004.590027,987.48999,990.309998,1608000000,-1.790039,11.970032,1.529968,2.820008,216100000,980.150024,-1.025938749,0
1/8/2003,990.309998,990.309998,978.859985,980.150024,1390600000,2.820008,-14.280029,-8.630005,-10.159974,-217400000,982.820007,0.272405544,2
4/8/2003,980.150024,985.75,966.789978,982.820007,1318700000,-10.159974,-4.559998,-12.070007,2.669983,-71900000,965.460022,-1.766344282,0
5/8/2003,982.820007,982.820007,964.969971,965.460022,1351700000,2.669983,-2.929993,-1.820007,-17.359985,33000000,967.080017,0.16779514,2
6/8/2003,965.460022,975.73999,960.840027,967.080017,1491000000,-17.359985,-7.080017,-4.129944,1.619995,139300000,974.119995,0.727962307,2
7/8/2003,967.080017,974.890015,963.820007,974.119995,1389300000,1.619995,-0.849975,2.97998,7.039978,-101700000,977.590027,0.356222233,2
8/8/2003,974.119995,980.570007,973.830017,977.590027,1086600000,7.039978,5.679992,10.01001,3.470032,-302700000,980.590027,0.306877108,2
11/8/2003,977.590027,985.460022,974.210022,980.590027,1022200000,3.470032,4.890015,0.380005,3,-64400000,990.349976,0.995313916,2
12/8/2003,980.590027,990.409973,979.900024,990.349976,1132300000,3,4.949951,5.690002,9.759949,110100000,984.030029,-0.638152891,1
13-08-03,990.349976,992.5,980.849976,984.030029,1208800000,9.759949,2.090027,0.949952,-6.319947,76500000,990.51001,0.658514558,2
14-08-03,984.030029,991.909973,980.359985,990.51001,1186800000,-6.319947,-0.590027,-0.489991,6.479981,-22000000,990.669983,0.016150569,2
15-08-03,990.51001,992.390015,987.099976,990.669983,636370000,6.479981,0.480042,6.739991,0.159973,-550430000,999.73999,0.915542729,2
18-08-03,990.669983,1000.349976,990.669983,999.73999,1127600000,0.159973,7.959961,3.570007,9.070007,491230000,1002.349976,0.26106648,2
19-08-03,999.73999,1003.299988,995.299988,1002.349976,1300600000,9.070007,2.950012,4.630005,2.609986,173000000,1000.299988,-0.204518187,1
20-08-03,1002.349976,1003.539978,996.619995,1000.299988,1210800000,2.609986,0.23999,1.320007,-2.049988,-89800000,1003.27002,0.296914129,2
21-08-03,1000.299988,1009.530029,999.330017,1003.27002,1407100000,-2.049988,5.990051,2.710022,2.970032,196300000,993.059998,-1.017674384,0
22-08-03,1003.27002,1011.01001,992.619995,993.059998,1308900000,2.970032,1.479981,-6.710022,-10.210022,-98200000,993.710022,0.065456669,2
25-08-03,993.059998,993.710022,987.909973,993.710022,971700000,-10.210022,-17.299988,-4.710022,0.650024,-337200000,996.72998,0.303907371,2
26-08-03,993.710022,997.929993,983.570007,996.72998,1178700000,0.650024,4.219971,-4.339966,3.019958,207000000,996.789978,0.006019484,2
27-08-03,996.72998,998.049988,993.330017,996.789978,1051400000,3.019958,0.119995,9.76001,0.059998,-127300000,1002.840027,0.606953233,2
